image_id,source,quality_label,quality_label_es,fruit_type,product_type,size_label_manual,relative_path,file_name,width,height,aspect_ratio,is_square,requires_crop,mode,file_size_kb,blur_score,brightness_mean,brightness_std,skin_tone_ratio,border_std,foreground_ratio_border,image_hash,exists,valid_image,validated_width,validated_height,image_mode,validation_error,object_area_ratio,bbox_width_ratio,bbox_height_ratio,bbox_area_ratio,diameter_px_normalized_base,normalized_diameter,estimated_diameter_px_original,estimated_distance_cm,estimated_diameter_cm,skin_noise_ratio,fruit_color_ratio,segmentation_confidence,blur_score,touches_border,needs_review,review_reason,size_label,size_label_source,size_label_es,split,processed_relative_path
img_b7f67205829e,own,regular,regular,orange,orange,,data/raw/propias/Regular_Quality_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111317_002.png,Captura de pantalla 2026-06-03 111317_002.png,203,170,1.194118,False,True,RGB,39.194,27.177689,157.023819,74.020546,0.312866,63.911827,0.971718,b7f67205829e00c84b36e3788ab6484b,True,True,203,170,RGBA,,0.38525390625,0.7083333333333334,0.78125,0.5533854166666666,143.01211426567062,0.7448547618003678,151.20551664547466,100.0,86.00841944652338,0.11127387152777778,1.0,0.8976994790781716,241.37424009523278,0,False,,medium,product_quantile,mediana,val,data/processed/val/regular/img_b7f67205829e_regular_medium.jpg
img_bae596e61ef1,own,regular,regular,orange,orange,,data/raw/propias/Regular_Quality_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111317_004.png,Captura de pantalla 2026-06-03 111317_004.png,170,203,0.837438,False,True,RGB,38.88,27.177691,157.023834,74.020546,0.312866,63.911827,0.971718,bae596e61ef18c68441f3ef75916f08d,True,True,170,203,RGBA,,0.3845757378472222,0.78125,0.7083333333333334,0.5533854166666666,142.95883060154534,0.744577242716382,151.14918027142556,100.0,85.9763743029545,0.111328125,0.9999294632150667,0.89666662835725,241.3744028556494,0,False,,medium,product_quantile,mediana,val,data/processed/val/regular/img_bae596e61ef1_regular_medium.jpg
img_18c08ffd41fa,own,regular,regular,orange,orange,,data/raw/propias/Regular_Quality_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111317_014.png,Captura de pantalla 2026-06-03 111317_014.png,210,243,0.864198,False,True,RGB,39.92,641.7901,106.190331,95.411385,0.211581,0.0,0.676269,18c08ffd41fa71b1b11c59141f772bae,True,True,210,243,RGBA,,0.2664116753472222,0.65625,0.5677083333333334,0.37255859375,119.62055571723069,0.6230237276939098,151.39476582962007,100.0,71.94058337912057,0.0771213107638889,0.9998981773750127,0.9027114637539733,2335.8117404513887,0,False,,medium,product_quantile,mediana,val,data/processed/val/regular/img_18c08ffd41fa_regular_medium.jpg
img_7663f95a700c,own,regular,regular,orange,orange,,data/raw/propias/Regular_Quality_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111317_015.png,Captura de pantalla 2026-06-03 111317_015.png,250,283,0.883392,False,True,RGB,41.019,73.226753,207.232941,71.094711,0.153968,0.0,0.444846,7663f95a700cb98fc4a61adddd6f40d2,True,True,250,283,RGBA,,0.19569227430555555,0.5625,0.4895833333333333,0.275390625,102.52763487989101,0.5339980983327657,151.1214618281727,100.0,61.6607891638341,0.05734592013888889,1.0,0.8999019622208231,116.38037109375,0,False,,medium,product_quantile,mediana,val,data/processed/val/regular/img_7663f95a700c_regular_medium.jpg
img_623ac96f721b,own,regular,regular,orange,orange,,data/raw/propias/Regular_Quality_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111326_008.png,Captura de pantalla 2026-06-03 111326_008.png,640,480,1.333333,False,True,RGB,141.17,14.911552,113.96051,58.909912,0.396851,65.938255,0.918213,623ac96f721b69a6c5051f3600cf193d,True,True,640,480,RGBA,,0.377685546875,0.875,0.625,0.546875,152.314782163694,0.7933061571025729,507.7159405456467,100.0,91.6031046705916,0.1691351996527778,1.0,0.7338181331546461,397.1730875902706,1,True,objeto_toca_borde,medium,product_quantile,mediana,val,data/processed/val/regular/img_623ac96f721b_regular_medium.jpg
img_fa123d2a205e,own,regular,regular,orange,orange,,data/raw/propias/Regular_Quality_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111337_000.png,Captura de pantalla 2026-06-03 111337_000.png,396,394,1.005076,False,True,RGB,120.91,16.902565,169.041397,72.855392,0.249157,51.919178,0.930438,fa123d2a205e25ae053c501ed6a5d133,True,True,396,394,RGBA,,0.3938802083333333,0.7135416666666666,0.828125,0.5909016927083334,148.63583360047323,0.7741449666691315,306.56140680097604,100.0,89.39056097964337,0.09906684027777778,0.9924931129476584,0.689155864530961,256.58480433990934,1,True,objeto_toca_borde,medium,product_quantile,mediana,val,data/processed/val/regular/img_fa123d2a205e_regular_medium.jpg
img_764bae3aeb89,own,regular,regular,orange,orange,,data/raw/propias/Regular_Quality_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111337_010.png,Captura de pantalla 2026-06-03 111337_010.png,197,198,0.994949,False,True,RGB,47.472,28.948551,169.02742,72.876236,0.248859,51.990509,0.931395,764bae3aeb89d9ed830d561a88a6a3d6,True,True,197,198,RGBA,,0.3866916232638889,0.8229166666666666,0.703125,0.57861328125,147.52492075306532,0.7683589622555486,152.13507452659863,100.0,88.7224507385005,0.09893120659722222,1.0,0.6893671951621125,30.83209482534432,1,True,objeto_toca_borde,medium,product_quantile,mediana,val,data/processed/val/regular/img_764bae3aeb89_regular_medium.jpg
img_bc4cd8acf429,own,regular,regular,orange,orange,,data/raw/propias/Regular_Quality_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111501_015.png,Captura de pantalla 2026-06-03 111501_015.png,271,289,0.937716,False,True,RGB,57.984,173.870041,184.645065,78.981926,0.080176,0.0,0.506006,bc4cd8acf42936f6bd3cafc21ac79fe1,True,True,271,289,RGBA,,0.4487575954861111,0.65625,0.7239583333333334,0.47509765625,141.75925173497353,0.7383294361196538,213.37720703857997,100.0,85.25493973886135,0.018500434027777776,0.8150275040802757,0.8677076190804918,305.93153211805554,0,False,,medium,product_quantile,mediana,val,data/processed/val/regular/img_bc4cd8acf429_regular_medium.jpg
img_5a6095b82d52,own,regular,regular,orange,orange,,data/raw/propias/Regular_Quality_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111533_003.png,Captura de pantalla 2026-06-03 111533_003.png,326,327,0.996942,False,True,RGB,85.852,252.296326,64.614212,81.444412,0.112224,6.512563,0.480285,5a6095b82d52b0bf27bdee667f9f2056,True,True,326,327,RGBA,,0.32958984375,0.734375,0.8125,0.5966796875,141.77005221435638,0.7383856886164395,241.45212017757572,100.0,85.2614352176937,0.047444661458333336,0.9845267489711934,0.6745559560868708,2976.4015641734927,1,True,objeto_toca_borde,medium,product_quantile,mediana,val,data/processed/val/regular/img_5a6095b82d52_regular_medium.jpg
img_6660c64f2759,own,regular,regular,orange,orange,,data/raw/propias/Regular_Quality_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111533_014.png,Captura de pantalla 2026-06-03 111533_014.png,276,265,1.041509,False,True,RGB,61.286,246.945465,94.187248,83.009529,0.163761,0.0,0.701807,6660c64f27590add382985bb912c6049,True,True,276,265,RGBA,,0.4535861545138889,0.859375,0.7135416666666666,0.6131998697916666,156.4096701299369,0.8146336985934214,224.8389008117843,100.0,94.06579703477045,0.06719292534722222,0.985048741104001,0.8677993591675656,2289.2316623263887,0,False,,medium,product_quantile,mediana,val,data/processed/val/regular/img_6660c64f2759_regular_medium.jpg
img_badf1709a9c7,own,regular,regular,orange,orange,,data/raw/propias/Regular_Quality_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111533_015.png,Captura de pantalla 2026-06-03 111533_015.png,316,305,1.036066,False,True,RGB,62.634,126.278648,185.997986,81.269096,0.128527,0.0,0.467485,badf1709a9c7dd4390c666d958a5f362,True,True,316,305,RGBA,,0.3446451822916667,0.75,0.6197916666666666,0.46484375,136.43410656428298,0.7105943050223072,224.54780038704908,100.0,82.05236265784882,0.052408854166666664,0.9824478551751279,0.8710902606043242,221.20882161458334,0,False,,medium,product_quantile,mediana,val,data/processed/val/regular/img_badf1709a9c7_regular_medium.jpg
img_bfd734c606d1,own,regular,regular,orange,orange,,data/raw/propias/Regular_Quality_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111553_014.png,Captura de pantalla 2026-06-03 111553_014.png,188,237,0.793249,False,True,RGB,35.572,205.359375,66.906151,60.494289,0.068857,0.0,0.642966,bfd734c606d17a7ffa69e6fee41df853,True,True,188,237,RGBA,,0.3597819010416667,0.625,0.6458333333333334,0.4036458333333333,126.67745425862047,0.6597784075969816,156.36748260048464,100.0,76.18464824632399,0.0003255208333333333,0.978436251225213,0.9106527468887012,1634.2591688368057,0,False,,medium,product_quantile,mediana,val,data/processed/val/regular/img_bfd734c606d1_regular_medium.jpg
img_ca66b530044a,own,regular,regular,orange,orange,,data/raw/propias/Regular_Quality_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111557_014.png,Captura de pantalla 2026-06-03 111557_014.png,215,234,0.918803,False,True,RGB,36.987,197.052948,72.674286,58.448471,0.064957,0.0,0.674677,ca66b530044ab77c29cf3979134fc735,True,True,215,234,RGBA,,0.4785427517361111,0.75,0.6770833333333334,0.5078125,146.64180312503726,0.7637593912762357,178.71969755863915,100.0,88.19133802988787,0.003879123263888889,0.9965421461368403,0.9472858126734384,1562.8019205729167,0,False,,medium,product_quantile,mediana,val,data/processed/val/regular/img_ca66b530044a_regular_medium.jpg
img_0a6f93d71469,own,regular,regular,orange,orange,,data/raw/propias/Regular_Quality_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111557_015.png,Captura de pantalla 2026-06-03 111557_015.png,255,274,0.930657,False,True,RGB,38.117,150.113815,183.438599,77.362244,0.048877,0.0,0.48989,0a6f93d7146968264f4860f59f6018a8,True,True,255,274,RGBA,,0.4526909722222222,0.640625,0.7083333333333334,0.4537760416666667,140.39484627860966,0.731223157701092,200.3551452100992,100.0,84.43437738728272,0.0028483072916666665,0.7653403643336529,0.8521361631192815,447.61827256944446,0,False,,medium,product_quantile,mediana,val,data/processed/val/regular/img_0a6f93d71469_regular_medium.jpg
img_15c7b4cfec92,own,regular,regular,orange,orange,,data/raw/propias/Regular_Quality_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111614_015.png,Captura de pantalla 2026-06-03 111614_015.png,408,348,1.172414,False,True,RGB,100.145,145.823685,185.222122,73.908737,0.156071,0.0,0.58635,15c7b4cfec92264375dcd5b2b6c111ed,True,True,408,348,RGBA,,0.3504503038194444,0.8020833333333334,0.59375,0.4762369791666667,142.41411257121433,0.7417401696417413,302.6299892138304,100.0,85.64877732228358,0.05455186631944445,0.8235157519931883,0.8418043601869114,320.76177300347223,0,False,,medium,product_quantile,mediana,val,data/processed/val/regular/img_15c7b4cfec92_regular_medium.jpg
img_2ab9dd4981b0,own,regular,regular,orange,orange,,data/raw/propias/Regular_Quality_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111830_008.png,Captura de pantalla 2026-06-03 111830_008.png,640,480,1.333333,False,True,RGB,213.562,34.117882,138.307114,67.998245,0.39738,79.734602,0.94991,2ab9dd4981b0e6b2b7520c953da74bbe,True,True,640,480,RGBA,,0.3992784288194444,0.8333333333333334,0.7239583333333334,0.6032986111111112,149.60368985652372,0.7791858846693943,498.67896618841235,100.0,89.9726360525263,0.14927842881944445,0.9286636320402202,0.6327232053274428,381.79375192191867,1,True,objeto_toca_borde,medium,product_quantile,mediana,val,data/processed/val/regular/img_2ab9dd4981b0_regular_medium.jpg
img_ca9e2f73e7b1,own,regular,regular,orange,orange,,data/raw/propias/Regular_Quality_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111830_014.png,Captura de pantalla 2026-06-03 111830_014.png,313,309,1.012945,False,True,RGB,83.807,230.3685,104.970184,83.158287,0.301306,0.0,0.76317,ca9e2f73e7b1f5d66949ce11c388830d,True,True,313,309,RGBA,,0.4325358072916667,0.7395833333333334,0.8645833333333334,0.6394314236111112,155.41798046969694,0.8094686482796716,253.3636869115372,100.0,93.46938839696618,0.1489800347222222,0.8797742238946378,0.8012108482154621,3859.7887369791665,0,False,,medium,product_quantile,mediana,val,data/processed/val/regular/img_ca9e2f73e7b1_regular_medium.jpg
img_c6d7c169c2be,own,regular,regular,pomegranate,pomegranate,,data/raw/propias/Regular_Quality_Fruits/Pomegranate_Regular/Captura de pantalla 2026-06-03 113734_008.png,Captura de pantalla 2026-06-03 113734_008.png,640,480,1.333333,False,True,RGB,204.915,23.328545,128.213989,37.071438,0.35909,36.58516,0.714457,c6d7c169c2becb7365a3d02646ef4042,True,True,640,480,RGBA,,0.6826985677083334,1.0,0.75,0.75,186.15329275408823,0.9695483997608761,620.5109758469607,100.0,111.95380591886254,0.08341471354166667,1.0,0.741748471284188,318.7831040657597,1,True,objeto_toca_borde,medium,product_quantile,mediana,val,data/processed/val/regular/img_c6d7c169c2be_regular_medium.jpg
img_673891e4ed56,own,regular,regular,pomegranate,pomegranate,,data/raw/propias/Regular_Quality_Fruits/Pomegranate_Regular/Captura de pantalla 2026-06-03 113737_007.png,Captura de pantalla 2026-06-03 113737_007.png,146,113,1.292035,False,True,RGB,19.665,27.837231,132.727905,28.546242,0.283974,57.499985,0.945266,673891e4ed5626fd78ddfb64200723ac,True,True,146,113,RGBA,,0.6968587239583334,1.0,0.7760416666666666,0.7760416666666666,186.9844012056492,0.9738770896127562,142.1860550834624,100.0,112.45363996910682,0.07503255208333333,0.9993771653236794,0.6609117792809529,348.2856985963421,1,True,objeto_toca_borde,medium,product_quantile,mediana,val,data/processed/val/regular/img_673891e4ed56_regular_medium.jpg
img_0f5b97d0a7c3,own,regular,regular,pomegranate,pomegranate,,data/raw/propias/Regular_Quality_Fruits/Pomegranate_Regular/Captura de pantalla 2026-06-03 113737_012.png,Captura de pantalla 2026-06-03 113737_012.png,293,227,1.290749,False,True,RGB,52.833,6.277518,97.240311,54.167248,0.393486,71.548115,0.994239,0f5b97d0a7c3f50dadf23dacbf793c2c,True,True,293,227,RGBA,,0.69677734375,1.0,0.7760416666666666,0.7760416666666666,186.9796489706035,0.9738523383885599,285.33873514784807,100.0,112.45078194391633,0.06190321180555555,0.9936151989410574,0.7327895611167621,667.2784033616383,1,True,objeto_toca_borde,medium,product_quantile,mediana,val,data/processed/val/regular/img_0f5b97d0a7c3_regular_medium.jpg
img_23b4ad73f616,own,regular,regular,pomegranate,pomegranate,,data/raw/propias/Regular_Quality_Fruits/Pomegranate_Regular/Captura de pantalla 2026-06-03 113746_012.png,Captura de pantalla 2026-06-03 113746_012.png,236,165,1.430303,False,True,RGB,41.449,17.80006,97.328682,45.519268,0.590139,53.928596,0.914869,23b4ad73f616544151e05d54d8eb8370,True,True,236,165,RGBA,,0.6299641927083334,1.0,0.6979166666666666,0.6979166666666666,182.97964521982124,0.9530189855199023,224.91248058269693,100.0,110.04515356654792,0.09000651041666667,0.9992249063428498,0.678473067258933,482.60981729001173,1,True,objeto_toca_borde,medium,product_quantile,mediana,val,data/processed/val/regular/img_23b4ad73f616_regular_medium.jpg
img_d8a034fe4908,own,regular,regular,pomegranate,pomegranate,,data/raw/propias/Regular_Quality_Fruits/Pomegranate_Regular/Captura de pantalla 2026-06-03 114039_006.png,Captura de pantalla 2026-06-03 114039_006.png,172,132,1.30303,False,True,RGB,26.97,22.485039,112.05294,46.213432,0.782637,71.517636,0.957717,d8a034fe49085d3b64ff7f48512cdaaa,True,True,172,132,RGBA,,0.6931694878472222,1.0,0.765625,0.765625,186.76868695833429,0.9727535779079911,167.31361540017448,100.0,112.32390801207005,0.09361436631944445,1.0,0.7109208643992997,513.8685426594299,1,True,objeto_toca_borde,medium,product_quantile,mediana,val,data/processed/val/regular/img_d8a034fe4908_regular_medium.jpg
img_1bb6441cd265,own,regular,regular,pomegranate,pomegranate,,data/raw/propias/Regular_Quality_Fruits/Pomegranate_Regular/Captura de pantalla 2026-06-03 114045_006.png,Captura de pantalla 2026-06-03 114045_006.png,121,85,1.423529,False,True,RGB,14.291,54.873077,96.385765,46.482399,0.531842,62.958484,0.89966,1bb6441cd2655d90b76e032247afb076,True,True,121,85,RGBA,,0.5991753472222222,1.0,0.703125,0.703125,181.06503362804744,0.9430470501460805,114.10869306767574,100.0,108.89369365206441,0.08921983506944445,1.0,0.7341621895372836,475.9647622042233,1,True,objeto_toca_borde,medium,product_quantile,mediana,val,data/processed/val/regular/img_1bb6441cd265_regular_medium.jpg
img_d2bee651a2bd,own,regular,regular,pomegranate,pomegranate,,data/raw/propias/Regular_Quality_Fruits/Pomegranate_Regular/Captura de pantalla 2026-06-03 114045_013.png,Captura de pantalla 2026-06-03 114045_013.png,241,169,1.426036,False,True,RGB,23.263,75.961594,93.586594,48.04681,0.328071,47.47829,0.878023,d2bee651a2bda0128c6299afec9a5101,True,True,241,169,RGBA,,0.6428493923611112,1.0,0.703125,0.703125,183.76699574023945,0.9571197694804138,230.66586444477971,100.0,110.51867131124588,0.055501302083333336,0.9772554645961684,0.7215995306419984,715.9502624751609,1,True,objeto_toca_borde,medium,product_quantile,mediana,val,data/processed/val/regular/img_d2bee651a2bd_regular_medium.jpg
img_02190a9a3277,own,regular,regular,pomegranate,pomegranate,,data/raw/propias/Regular_Quality_Fruits/Pomegranate_Regular/Captura de pantalla 2026-06-03 114050_006.png,Captura de pantalla 2026-06-03 114050_006.png,154,125,1.232,False,True,RGB,26.779,42.512253,125.472244,42.199963,0.751325,59.186526,0.933351,02190a9a32771acee15514985dd59987,True,True,154,125,RGBA,,0.66650390625,1.0,0.8125,0.8125,185.1921344220894,0.9645423667817156,148.5395244843842,100.0,111.37575902124445,0.1396213107638889,0.9999592999593,0.6639848035307256,437.1034865842925,1,True,objeto_toca_borde,medium,product_quantile,mediana,val,data/processed/val/regular/img_02190a9a3277_regular_medium.jpg
img_658f34099fdd,own,regular,regular,pomegranate,pomegranate,,data/raw/propias/Regular_Quality_Fruits/Pomegranate_Regular/Captura de pantalla 2026-06-03 114057_007.png,Captura de pantalla 2026-06-03 114057_007.png,205,141,1.453901,False,True,RGB,37.851,42.811768,115.676506,24.343185,0.31562,45.782348,0.769209,658f34099fdda7fb6c6ecbbbdb5a143f,True,True,205,141,RGBA,,0.6491970486111112,1.0,0.6875,0.6875,184.1519680140599,0.959124833406562,196.6205908483452,100.0,110.75019615074669,0.056315104166666664,1.0,0.7446540188450994,403.3316517575287,1,True,objeto_toca_borde,medium,product_quantile,mediana,val,data/processed/val/regular/img_658f34099fdd_regular_medium.jpg
img_ba29312356a6,own,regular,regular,pomegranate,pomegranate,,data/raw/propias/Regular_Quality_Fruits/Pomegranate_Regular/Captura de pantalla 2026-06-03 114057_010.png,Captura de pantalla 2026-06-03 114057_010.png,205,141,1.453901,False,True,RGB,52.028,150.080017,110.847069,38.24604,0.379727,32.786408,0.672237,ba29312356a689b8de8b26fa9a4306a0,True,True,205,141,RGBA,,0.6467013888888888,1.0,0.6875,0.6875,184.00083689708595,0.9583376921723227,196.45922689532614,100.0,110.65930491005103,0.05946180555555555,0.9993708053691275,0.7441857657407873,552.3439760024164,1,True,objeto_toca_borde,medium,product_quantile,mediana,val,data/processed/val/regular/img_ba29312356a6_regular_medium.jpg
img_7372e72695eb,own,regular,regular,pomegranate,pomegranate,,data/raw/propias/Regular_Quality_Fruits/Pomegranate_Regular/Captura de pantalla 2026-06-03 114057_013.png,Captura de pantalla 2026-06-03 114057_013.png,410,283,1.448763,False,True,RGB,61.121,75.728394,111.324814,37.781387,0.38151,32.381325,0.659428,7372e72695ebe4bc18fc5a07ac32c07a,True,True,410,283,RGBA,,0.6516927083333334,1.0,0.6927083333333334,0.6927083333333334,184.30280891810855,0.9599104631151487,393.563289877211,100.0,110.8409128554939,0.06117078993055555,0.9995004995004995,0.7444591034855377,517.603180202437,1,True,objeto_toca_borde,medium,product_quantile,mediana,val,data/processed/val/regular/img_7372e72695eb_regular_medium.jpg
img_ecf54801beeb,own,regular,regular,pomegranate,pomegranate,,data/raw/propias/Regular_Quality_Fruits/Pomegranate_Regular/Captura de pantalla 2026-06-03 114124_016.png,Captura de pantalla 2026-06-03 114124_016.png,302,267,1.131086,False,True,RGB,93.557,85.1409,113.370026,46.110615,0.39282,0.0,0.802181,ecf54801beebfe3c3ef3dd36a76dad8b,True,True,302,267,RGBA,,0.7078721788194444,0.90625,0.7916666666666666,0.7174479166666666,177.72499709705863,0.9256510265471803,279.54661001724844,100.0,106.88497387053359,0.036187065972222224,0.9806859551638245,0.9474964947441327,445.77788628472223,0,True,objeto_ocupa_casi_toda_la_imagen,medium,product_quantile,mediana,val,data/processed/val/regular/img_ecf54801beeb_regular_medium.jpg
img_6655504ac21e,own,regular,regular,pomegranate,pomegranate,,data/raw/propias/Regular_Quality_Fruits/Pomegranate_Regular/Captura de pantalla 2026-06-03 114134_008.png,Captura de pantalla 2026-06-03 114134_008.png,640,480,1.333333,False,True,RGB,243.925,53.489223,110.207909,48.936504,0.4882,57.361722,0.847697,6655504ac21e52d31ead5a5c25cd774b,True,True,640,480,RGBA,,0.6892361111111112,1.0,0.75,0.75,186.5380642615561,0.971552418028938,621.7935475385203,100.0,112.18521001616783,0.06306966145833333,0.9952377204030227,0.740962833377476,439.73184611988654,1,True,objeto_toca_borde,medium,product_quantile,mediana,val,data/processed/val/regular/img_6655504ac21e_regular_medium.jpg
img_0df26f4ac6e0,own,regular,regular,pomegranate,pomegranate,,data/raw/propias/Regular_Quality_Fruits/Pomegranate_Regular/Captura de pantalla 2026-06-03 114142_006.png,Captura de pantalla 2026-06-03 114142_006.png,97,107,0.906542,False,True,RGB,17.192,81.615395,142.060104,53.405289,0.456499,69.74111,0.970614,0df26f4ac6e04fc9f87bab48d6763325,True,True,97,107,RGBA,,0.6577690972222222,0.90625,1.0,0.90625,184.66887046967025,0.9618170336961992,102.91442260549331,100.0,111.0610646631336,0.1555718315972222,0.999133949191686,0.7056416225855922,342.7692183005957,1,True,objeto_toca_borde,medium,product_quantile,mediana,val,data/processed/val/regular/img_0df26f4ac6e0_regular_medium.jpg
img_d902e476c988,own,regular,regular,pomegranate,pomegranate,,data/raw/propias/Regular_Quality_Fruits/Pomegranate_Regular/Captura de pantalla 2026-06-03 114147_007.png,Captura de pantalla 2026-06-03 114147_007.png,100,88,1.136364,False,True,RGB,14.534,67.206444,115.278412,63.469273,0.431136,74.967075,0.994318,d902e476c988e6aec9dd4dfb3f5b2947,True,True,100,88,RGBA,,0.6869845920138888,1.0,0.8802083333333334,0.8802083333333334,186.4057564333114,0.9708633147568303,97.08633147568302,100.0,112.10563922423765,0.175048828125,0.9810069101678184,0.6947050765525125,460.9642989076214,1,True,objeto_toca_borde,medium,product_quantile,mediana,val,data/processed/val/regular/img_d902e476c988_regular_medium.jpg
img_28345ea347c6,own,regular,regular,pomegranate,pomegranate,,data/raw/propias/Regular_Quality_Fruits/Pomegranate_Regular/Captura de pantalla 2026-06-03 114147_008.png,Captura de pantalla 2026-06-03 114147_008.png,640,480,1.333333,False,True,RGB,270.425,65.976562,117.098671,51.85323,0.236084,61.612476,0.805216,28345ea347c6babf6903926b0f2a2fd3,True,True,640,480,RGBA,,0.6891276041666666,1.0,0.75,0.75,186.5316929414957,0.9715192340702901,621.7723098049856,100.0,112.18137826267619,0.06412760416666667,0.99031648559282,0.7387257484529357,487.16914085032033,1,True,objeto_toca_borde,medium,product_quantile,mediana,val,data/processed/val/regular/img_28345ea347c6_regular_medium.jpg
img_71c58bec4b9e,own,regular,regular,pomegranate,pomegranate,,data/raw/propias/Regular_Quality_Fruits/Pomegranate_Regular/Captura de pantalla 2026-06-03 114231_012.png,Captura de pantalla 2026-06-03 114231_012.png,286,237,1.206751,False,True,RGB,67.49,24.219738,97.084816,47.963608,0.631394,60.933949,0.814969,71c58bec4b9ee23da98a2b62f86f56f1,True,True,286,237,RGBA,,0.6500651041666666,1.0,0.828125,0.828125,184.20446724666334,0.9593982669097049,274.3879043361756,100.0,110.78176953207571,0.1713595920138889,0.9962860958103822,0.6897725230957363,584.9049235972358,1,True,objeto_toca_borde,medium,product_quantile,mediana,val,data/processed/val/regular/img_71c58bec4b9e_regular_medium.jpg
img_644a0c3bb208,own,regular,regular,pomegranate,pomegranate,,data/raw/propias/Regular_Quality_Fruits/Pomegranate_Regular/Captura de pantalla 2026-06-03 114235_016.png,Captura de pantalla 2026-06-03 114235_016.png,273,295,0.925424,False,True,RGB,75.343,60.924412,119.949997,50.83812,0.321384,0.0,0.796084,644a0c3bb208a1ebe3401699b69af702,True,True,273,295,RGBA,,0.7325032552083334,0.8333333333333334,0.90625,0.7552083333333334,179.13986279868232,0.9330201187431371,275.24093502922545,100.0,107.73588334313736,0.05593532986111111,0.9899640780654001,0.9468027590523299,421.52490234375,0,True,objeto_ocupa_casi_toda_la_imagen,medium,product_quantile,mediana,val,data/processed/val/regular/img_644a0c3bb208_regular_medium.jpg
img_61c434df7c07,own,regular,regular,apple,apple,,data/raw/propias/Regular_Quality_Fruits/Apple_Regular/IMG-20260603-WA0072.jpg,IMG-20260603-WA0072.jpg,4032,3024,1.333333,False,True,RGB,1088.247,42.536118,147.544434,37.318523,0.252462,25.62581,0.50175,61c434df7c076a4a4df7f5f2b404e36a,True,True,4032,3024,RGB,,0.1349826388888889,0.4895833333333333,0.546875,0.2677408854166667,93.56853004880212,0.4873360940041777,1964.9391310248445,100.0,56.27272501182655,0.09795464409722222,0.9989951768488746,0.7577583214802801,346.21416227832253,0,False,,small,product_quantile,pequeña,val,data/processed/val/regular/img_61c434df7c07_regular_small.jpg
img_24e3681d5a37,own,regular,regular,apple,apple,,data/raw/propias/Regular_Quality_Fruits/Apple_Regular/IMG-20260603-WA0076.jpg,IMG-20260603-WA0076.jpg,4032,3024,1.333333,False,True,RGB,1065.871,46.980549,153.677933,30.156225,0.270772,31.471006,0.413717,24e3681d5a377a6196b92cbe3030e862,True,True,4032,3024,RGB,,0.087890625,0.421875,0.53125,0.22412109375,85.0028106816749,0.4427229723003901,1785.0590243151728,100.0,51.12124544681229,0.12353515625,0.9996913580246913,0.6509197047697,389.4936507866706,0,False,,small,product_quantile,pequeña,val,data/processed/val/regular/img_24e3681d5a37_regular_small.jpg
img_fa15bc25a4c0,own,regular,regular,apple,apple,,data/raw/propias/Regular_Quality_Fruits/Apple_Regular/IMG-20260603-WA0080.jpg,IMG-20260603-WA0080.jpg,4032,3024,1.333333,False,True,RGB,1053.326,57.227043,152.302002,30.8894,0.269857,37.930382,0.490356,fa15bc25a4c02e72eeb4dbec28da1dfd,True,True,4032,3024,RGB,,0.09833441840277778,0.3645833333333333,0.4739583333333333,0.1727973090277778,80.62184003796887,0.4199054168644212,1693.0586407973462,100.0,48.48650109217112,0.12090386284722222,0.9997241379310344,0.6720107048499916,413.99454478790733,0,False,,small,product_quantile,pequeña,val,data/processed/val/regular/img_fa15bc25a4c0_regular_small.jpg
img_1f5508b0e2b3,own,regular,regular,apple,apple,,data/raw/propias/Regular_Quality_Fruits/Apple_Regular/IMG-20260603-WA0083.jpg,IMG-20260603-WA0083.jpg,4032,3024,1.333333,False,True,RGB,866.22,39.332062,134.116364,53.156078,0.169169,48.464523,0.940267,1f5508b0e2b3729668ab866c994e53a9,True,True,4032,3024,RGB,,0.10980902777777778,0.375,0.4635416666666667,0.173828125,81.25634488162206,0.42321012959178156,1706.3832425140633,100.0,48.8680964487183,0.1472439236111111,1.0,0.7223657632436558,520.6462211601528,0,False,,small,product_quantile,pequeña,val,data/processed/val/regular/img_1f5508b0e2b3_regular_small.jpg
