image_id,source,quality_label,fruit_type,relative_path,file_name,width,height,aspect_ratio,is_square,requires_crop,mode,file_size_kb,image_hash,resolved_image_path,is_valid_image,validated_width,validated_height,validated_mode,validation_error,area_ratio,diameter_norm,bbox_width_norm,bbox_height_norm,original_width,original_height,size_estimation_status,size_label,split,processed_path
img_3ecf98bdad70,own,regular,orange,data/raw/propias/Regular_Qualit_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111507_015.png,Captura de pantalla 2026-06-03 111507_015.png,356,334,1.065868,False,True,RGBA,84.793,3ecf98bdad70bc1d31b590e472e6b5a4,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Regular_Qualit_Fruits\Orange_Regular\Captura de pantalla 2026-06-03 111507_015.png,True,356,334,RGBA,,0.29986572265625,0.6179003934264198,0.765625,0.703125,356,334,estimated,small,train,data/processed/train/regular/img_3ecf98bdad70.jpg
img_58a86c970096,own,regular,orange,data/raw/propias/Regular_Qualit_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111519.png,Captura de pantalla 2026-06-03 111519.png,236,190,1.242105,False,True,RGBA,51.052,58a86c970096e86bf0fc711a56c68624,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Regular_Qualit_Fruits\Orange_Regular\Captura de pantalla 2026-06-03 111519.png,True,236,190,RGBA,,0.29998779296875,0.6180261490791773,1.0,0.8046875,236,190,estimated,medium,train,data/processed/train/regular/img_58a86c970096.jpg
img_6e52d4786bd8,own,regular,orange,data/raw/propias/Regular_Qualit_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111519_001.png,Captura de pantalla 2026-06-03 111519_001.png,236,190,1.242105,False,True,RGBA,52.698,6e52d4786bd8f5cda89b41aab0e4e259,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Regular_Qualit_Fruits\Orange_Regular\Captura de pantalla 2026-06-03 111519_001.png,True,236,190,RGBA,,0.29998779296875,0.6180261490791773,1.0,0.8046875,236,190,estimated,medium,train,data/processed/train/regular/img_6e52d4786bd8.jpg
img_da763f2e6bfc,own,regular,orange,data/raw/propias/Regular_Qualit_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111519_002.png,Captura de pantalla 2026-06-03 111519_002.png,190,236,0.805085,False,True,RGBA,52.245,da763f2e6bfc6fac319ddbffa12beb60,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Regular_Qualit_Fruits\Orange_Regular\Captura de pantalla 2026-06-03 111519_002.png,True,190,236,RGBA,,0.29998779296875,0.6180261490791773,0.8046875,1.0,190,236,estimated,medium,train,data/processed/train/regular/img_da763f2e6bfc.jpg
img_753b68e42313,own,regular,orange,data/raw/propias/Regular_Qualit_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111519_003.png,Captura de pantalla 2026-06-03 111519_003.png,278,246,1.130081,False,True,RGBA,65.17,753b68e42313143a8d992b008c8d19ac,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Regular_Qualit_Fruits\Orange_Regular\Captura de pantalla 2026-06-03 111519_003.png,True,278,246,RGBA,,0.29998779296875,0.6180261490791773,1.0,0.8828125,278,246,estimated,medium,train,data/processed/train/regular/img_753b68e42313.jpg
img_464f73134632,own,regular,orange,data/raw/propias/Regular_Qualit_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111519_004.png,Captura de pantalla 2026-06-03 111519_004.png,236,190,1.242105,False,True,RGBA,52.357,464f73134632fbe7c63426569121b5f9,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Regular_Qualit_Fruits\Orange_Regular\Captura de pantalla 2026-06-03 111519_004.png,True,236,190,RGBA,,0.29998779296875,0.6180261490791773,1.0,0.8046875,236,190,estimated,medium,train,data/processed/train/regular/img_464f73134632.jpg
img_956c4ea17850,own,regular,orange,data/raw/propias/Regular_Qualit_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111519_008.png,Captura de pantalla 2026-06-03 111519_008.png,640,480,1.333333,False,True,RGBA,185.154,956c4ea17850c35a4db1c1b44fb41ba4,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Regular_Qualit_Fruits\Orange_Regular\Captura de pantalla 2026-06-03 111519_008.png,True,640,480,RGBA,,0.2999267578125,0.6179632744517112,1.0,0.75,640,480,estimated,small,train,data/processed/train/regular/img_956c4ea17850.jpg
img_9ddb1bc88f26,own,regular,orange,data/raw/propias/Regular_Qualit_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111519_009.png,Captura de pantalla 2026-06-03 111519_009.png,354,285,1.242105,False,True,RGBA,98.533,9ddb1bc88f26ff8c12f2fe0213cd0298,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Regular_Qualit_Fruits\Orange_Regular\Captura de pantalla 2026-06-03 111519_009.png,True,354,285,RGBA,,0.29998779296875,0.6180261490791773,1.0,0.8046875,354,285,estimated,medium,train,data/processed/train/regular/img_9ddb1bc88f26.jpg
img_7f6c6d4da9d5,own,regular,orange,data/raw/propias/Regular_Qualit_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111519_010.png,Captura de pantalla 2026-06-03 111519_010.png,118,95,1.242105,False,True,RGBA,19.779,7f6c6d4da9d5e1c04b8bcedad6044a2f,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Regular_Qualit_Fruits\Orange_Regular\Captura de pantalla 2026-06-03 111519_010.png,True,118,95,RGBA,,0.2999267578125,0.6179632744517112,1.0,0.8046875,118,95,estimated,small,train,data/processed/train/regular/img_7f6c6d4da9d5.jpg
img_2e40cc94064f,own,regular,orange,data/raw/propias/Regular_Qualit_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111519_011.png,Captura de pantalla 2026-06-03 111519_011.png,236,190,1.242105,False,True,RGBA,52.85,2e40cc94064fa9baa91c576bfc7aa512,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Regular_Qualit_Fruits\Orange_Regular\Captura de pantalla 2026-06-03 111519_011.png,True,236,190,RGBA,,0.29998779296875,0.6180261490791773,1.0,0.8046875,236,190,estimated,medium,train,data/processed/train/regular/img_2e40cc94064f.jpg
img_e9929baee5cb,own,regular,orange,data/raw/propias/Regular_Qualit_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111519_012.png,Captura de pantalla 2026-06-03 111519_012.png,236,190,1.242105,False,True,RGBA,27.499,e9929baee5cbdf763435fd0b6a6151ed,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Regular_Qualit_Fruits\Orange_Regular\Captura de pantalla 2026-06-03 111519_012.png,True,236,190,RGBA,,0.2998046875,0.6178375060013497,1.0,0.8046875,236,190,estimated,small,train,data/processed/train/regular/img_e9929baee5cb.jpg
img_36b87e1f0597,own,regular,orange,data/raw/propias/Regular_Qualit_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111519_013.png,Captura de pantalla 2026-06-03 111519_013.png,236,190,1.242105,False,True,RGBA,23.203,36b87e1f05970403f2147a7bd48c7857,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Regular_Qualit_Fruits\Orange_Regular\Captura de pantalla 2026-06-03 111519_013.png,True,236,190,RGBA,,0.29974365234375,0.6177746121745463,1.0,0.8046875,236,190,estimated,small,train,data/processed/train/regular/img_36b87e1f0597.jpg
img_9523bc154de4,own,regular,orange,data/raw/propias/Regular_Qualit_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111519_014.png,Captura de pantalla 2026-06-03 111519_014.png,276,230,1.2,False,True,RGBA,54.505,9523bc154de4090740630ad4939c3c99,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Regular_Qualit_Fruits\Orange_Regular\Captura de pantalla 2026-06-03 111519_014.png,True,276,230,RGBA,,0.29998779296875,0.6180261490791773,1.0,0.8359375,276,230,estimated,medium,train,data/processed/train/regular/img_9523bc154de4.jpg
img_0332e302c6fa,own,regular,orange,data/raw/propias/Regular_Qualit_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111519_015.png,Captura de pantalla 2026-06-03 111519_015.png,316,270,1.17037,False,True,RGBA,55.707,0332e302c6fa806f5d8de36c88657be6,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Regular_Qualit_Fruits\Orange_Regular\Captura de pantalla 2026-06-03 111519_015.png,True,316,270,RGBA,,0.29998779296875,0.6180261490791773,0.75,0.6015625,316,270,estimated,medium,train,data/processed/train/regular/img_0332e302c6fa.jpg
img_7af9db15cdf1,own,regular,orange,data/raw/propias/Regular_Qualit_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111519_016.png,Captura de pantalla 2026-06-03 111519_016.png,266,220,1.209091,False,True,RGBA,54.434,7af9db15cdf17737f574f50e83657290,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Regular_Qualit_Fruits\Orange_Regular\Captura de pantalla 2026-06-03 111519_016.png,True,266,220,RGBA,,0.29986572265625,0.6179003934264198,0.890625,0.71875,266,220,estimated,small,train,data/processed/train/regular/img_7af9db15cdf1.jpg
img_ddc151f437a4,own,regular,orange,data/raw/propias/Regular_Qualit_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111533_000.png,Captura de pantalla 2026-06-03 111533_000.png,225,236,0.95339,False,True,RGBA,60.229,ddc151f437a4ea27d05705a2304d7716,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Regular_Qualit_Fruits\Orange_Regular\Captura de pantalla 2026-06-03 111533_000.png,True,225,236,RGBA,,0.29998779296875,0.6180261490791773,0.796875,1.0,225,236,estimated,medium,train,data/processed/train/regular/img_ddc151f437a4.jpg
img_6255b59b62a1,own,regular,orange,data/raw/propias/Regular_Qualit_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111533_001.png,Captura de pantalla 2026-06-03 111533_001.png,236,225,1.048889,False,True,RGBA,59.762,6255b59b62a101d0abc25453cb35021a,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Regular_Qualit_Fruits\Orange_Regular\Captura de pantalla 2026-06-03 111533_001.png,True,236,225,RGBA,,0.29998779296875,0.6180261490791773,1.0,0.796875,236,225,estimated,medium,train,data/processed/train/regular/img_6255b59b62a1.jpg
img_72c682407ade,own,regular,orange,data/raw/propias/Regular_Qualit_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111533_002.png,Captura de pantalla 2026-06-03 111533_002.png,225,236,0.95339,False,True,RGBA,60.261,72c682407ade75d45f8caad8578371ca,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Regular_Qualit_Fruits\Orange_Regular\Captura de pantalla 2026-06-03 111533_002.png,True,225,236,RGBA,,0.29998779296875,0.6180261490791773,0.796875,1.0,225,236,estimated,medium,train,data/processed/train/regular/img_72c682407ade.jpg
img_89a2d9f2f99c,own,regular,orange,data/raw/propias/Regular_Qualit_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111533_003.png,Captura de pantalla 2026-06-03 111533_003.png,326,327,0.996942,False,True,RGBA,85.852,89a2d9f2f99c4e86e25e916de2d96867,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Regular_Qualit_Fruits\Orange_Regular\Captura de pantalla 2026-06-03 111533_003.png,True,326,327,RGBA,,0.29998779296875,0.6180261490791773,0.890625,0.9453125,326,327,estimated,medium,train,data/processed/train/regular/img_89a2d9f2f99c.jpg
img_8506d370a434,own,regular,orange,data/raw/propias/Regular_Qualit_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111533_004.png,Captura de pantalla 2026-06-03 111533_004.png,236,225,1.048889,False,True,RGBA,59.646,8506d370a43475a07b5ffde51a0f86f5,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Regular_Qualit_Fruits\Orange_Regular\Captura de pantalla 2026-06-03 111533_004.png,True,236,225,RGBA,,0.29998779296875,0.6180261490791773,1.0,0.796875,236,225,estimated,medium,train,data/processed/train/regular/img_8506d370a434.jpg
img_499d7bb790b3,own,regular,orange,data/raw/propias/Regular_Qualit_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111533_005.png,Captura de pantalla 2026-06-03 111533_005.png,236,225,1.048889,False,True,RGBA,59.922,499d7bb790b3412d8008c417efc01b9a,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Regular_Qualit_Fruits\Orange_Regular\Captura de pantalla 2026-06-03 111533_005.png,True,236,225,RGBA,,0.29998779296875,0.6180261490791773,1.0,0.796875,236,225,estimated,medium,train,data/processed/train/regular/img_499d7bb790b3.jpg
img_8e58b557d462,own,regular,orange,data/raw/propias/Regular_Qualit_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111533_006.png,Captura de pantalla 2026-06-03 111533_006.png,118,113,1.044248,False,True,RGBA,13.65,8e58b557d462ac7e0ad586ec933d844e,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Regular_Qualit_Fruits\Orange_Regular\Captura de pantalla 2026-06-03 111533_006.png,True,118,113,RGBA,,0.29998779296875,0.6180261490791773,1.0,1.0,118,113,estimated,medium,train,data/processed/train/regular/img_8e58b557d462.jpg
img_374cd3eba258,own,regular,orange,data/raw/propias/Regular_Qualit_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111533_007.png,Captura de pantalla 2026-06-03 111533_007.png,118,112,1.053571,False,True,RGBA,15.155,374cd3eba258b00f9ca10f160c4def17,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Regular_Qualit_Fruits\Orange_Regular\Captura de pantalla 2026-06-03 111533_007.png,True,118,112,RGBA,,0.29998779296875,0.6180261490791773,0.9140625,0.671875,118,112,estimated,medium,train,data/processed/train/regular/img_374cd3eba258.jpg
img_e74429994f50,own,regular,orange,data/raw/propias/Regular_Qualit_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111533_010.png,Captura de pantalla 2026-06-03 111533_010.png,118,112,1.053571,False,True,RGBA,22.2,e74429994f5045eca71b4fd799655e43,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Regular_Qualit_Fruits\Orange_Regular\Captura de pantalla 2026-06-03 111533_010.png,True,118,112,RGBA,,0.2999267578125,0.6179632744517112,1.0,0.7890625,118,112,estimated,small,train,data/processed/train/regular/img_e74429994f50.jpg
img_22ba931b4e60,own,regular,orange,data/raw/propias/Regular_Qualit_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111533_012.png,Captura de pantalla 2026-06-03 111533_012.png,236,225,1.048889,False,True,RGBA,41.17,22ba931b4e60969828acbca794372f23,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Regular_Qualit_Fruits\Orange_Regular\Captura de pantalla 2026-06-03 111533_012.png,True,236,225,RGBA,,0.2999267578125,0.6179632744517112,1.0,1.0,236,225,estimated,small,train,data/processed/train/regular/img_22ba931b4e60.jpg
img_23d29a5f0ce1,own,regular,orange,data/raw/propias/Regular_Qualit_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111533_013.png,Captura de pantalla 2026-06-03 111533_013.png,236,225,1.048889,False,True,RGBA,26.213,23d29a5f0ce1ee1b611eee07941f6de6,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Regular_Qualit_Fruits\Orange_Regular\Captura de pantalla 2026-06-03 111533_013.png,True,236,225,RGBA,,0.29998779296875,0.6180261490791773,1.0,0.7890625,236,225,estimated,medium,train,data/processed/train/regular/img_23d29a5f0ce1.jpg
img_bcd3fd21632b,own,regular,orange,data/raw/propias/Regular_Qualit_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111533_015.png,Captura de pantalla 2026-06-03 111533_015.png,316,305,1.036066,False,True,RGBA,62.634,bcd3fd21632bc930437015dec98fe480,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Regular_Qualit_Fruits\Orange_Regular\Captura de pantalla 2026-06-03 111533_015.png,True,316,305,RGBA,,0.29998779296875,0.6180261490791773,0.7421875,0.6171875,316,305,estimated,medium,train,data/processed/train/regular/img_bcd3fd21632b.jpg
img_07fd8cf2e7a4,own,regular,orange,data/raw/propias/Regular_Qualit_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111533_016.png,Captura de pantalla 2026-06-03 111533_016.png,266,255,1.043137,False,True,RGBA,61.027,07fd8cf2e7a4b028412a8e79fb5948df,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Regular_Qualit_Fruits\Orange_Regular\Captura de pantalla 2026-06-03 111533_016.png,True,266,255,RGBA,,0.2999267578125,0.6179632744517112,1.0,1.0,266,255,estimated,small,train,data/processed/train/regular/img_07fd8cf2e7a4.jpg
img_56e8d90628ef,own,regular,orange,data/raw/propias/Regular_Qualit_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111536.png,Captura de pantalla 2026-06-03 111536.png,256,242,1.057851,False,True,RGBA,69.521,56e8d90628ef7e027b6a4f1c36868e87,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Regular_Qualit_Fruits\Orange_Regular\Captura de pantalla 2026-06-03 111536.png,True,256,242,RGBA,,0.29998779296875,0.6180261490791773,1.0,0.9453125,256,242,estimated,medium,train,data/processed/train/regular/img_56e8d90628ef.jpg
img_cd75954970f1,own,regular,orange,data/raw/propias/Regular_Qualit_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111536_000.png,Captura de pantalla 2026-06-03 111536_000.png,242,256,0.945312,False,True,RGBA,70.144,cd75954970f1a85cb39c0268f9ffdcb4,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Regular_Qualit_Fruits\Orange_Regular\Captura de pantalla 2026-06-03 111536_000.png,True,242,256,RGBA,,0.29998779296875,0.6180261490791773,0.9453125,1.0,242,256,estimated,medium,train,data/processed/train/regular/img_cd75954970f1.jpg
img_aed33919aba3,own,regular,orange,data/raw/propias/Regular_Qualit_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111536_001.png,Captura de pantalla 2026-06-03 111536_001.png,256,242,1.057851,False,True,RGBA,70.359,aed33919aba32cc0e18f0bcc55c5d495,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Regular_Qualit_Fruits\Orange_Regular\Captura de pantalla 2026-06-03 111536_001.png,True,256,242,RGBA,,0.29998779296875,0.6180261490791773,1.0,0.9453125,256,242,estimated,medium,train,data/processed/train/regular/img_aed33919aba3.jpg
img_8365a36f5c0c,own,regular,orange,data/raw/propias/Regular_Qualit_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111536_003.png,Captura de pantalla 2026-06-03 111536_003.png,344,338,1.017751,False,True,RGBA,96.922,8365a36f5c0c9c71fc2d64ccce5a8467,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Regular_Qualit_Fruits\Orange_Regular\Captura de pantalla 2026-06-03 111536_003.png,True,344,338,RGBA,,0.29998779296875,0.6180261490791773,1.0,1.0,344,338,estimated,medium,train,data/processed/train/regular/img_8365a36f5c0c.jpg
img_c54b284862b0,own,regular,orange,data/raw/propias/Regular_Qualit_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111536_004.png,Captura de pantalla 2026-06-03 111536_004.png,256,242,1.057851,False,True,RGBA,70.889,c54b284862b07419fc86dee09434b530,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Regular_Qualit_Fruits\Orange_Regular\Captura de pantalla 2026-06-03 111536_004.png,True,256,242,RGBA,,0.29998779296875,0.6180261490791773,1.0,0.9453125,256,242,estimated,medium,train,data/processed/train/regular/img_c54b284862b0.jpg
img_bbeb0394f65e,own,regular,orange,data/raw/propias/Regular_Qualit_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111536_005.png,Captura de pantalla 2026-06-03 111536_005.png,256,242,1.057851,False,True,RGBA,70.966,bbeb0394f65ed9cd56d90550672dbc6b,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Regular_Qualit_Fruits\Orange_Regular\Captura de pantalla 2026-06-03 111536_005.png,True,256,242,RGBA,,0.29998779296875,0.6180261490791773,1.0,0.9453125,256,242,estimated,medium,train,data/processed/train/regular/img_bbeb0394f65e.jpg
img_d5013d7368fa,own,regular,orange,data/raw/propias/Regular_Qualit_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111536_006.png,Captura de pantalla 2026-06-03 111536_006.png,128,122,1.04918,False,True,RGBA,16.621,d5013d7368fa68d6ef0206988b4a6ab7,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Regular_Qualit_Fruits\Orange_Regular\Captura de pantalla 2026-06-03 111536_006.png,True,128,122,RGBA,,0.2999267578125,0.6179632744517112,1.0,1.0,128,122,estimated,small,train,data/processed/train/regular/img_d5013d7368fa.jpg
img_a0d151567441,own,regular,orange,data/raw/propias/Regular_Qualit_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111536_008.png,Captura de pantalla 2026-06-03 111536_008.png,640,480,1.333333,False,True,RGBA,209.325,a0d15156744109353163cab567b62e54,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Regular_Qualit_Fruits\Orange_Regular\Captura de pantalla 2026-06-03 111536_008.png,True,640,480,RGBA,,0.2999267578125,0.6179632744517112,1.0,0.75,640,480,estimated,small,train,data/processed/train/regular/img_a0d151567441.jpg
img_bd0cdfd5a020,own,regular,orange,data/raw/propias/Regular_Qualit_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111536_009.png,Captura de pantalla 2026-06-03 111536_009.png,384,363,1.057851,False,True,RGBA,131.26,bd0cdfd5a020bd9e7d74274df60bb3b7,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Regular_Qualit_Fruits\Orange_Regular\Captura de pantalla 2026-06-03 111536_009.png,True,384,363,RGBA,,0.29998779296875,0.6180261490791773,1.0,0.9453125,384,363,estimated,medium,train,data/processed/train/regular/img_bd0cdfd5a020.jpg
img_ebbee6f92a28,own,regular,orange,data/raw/propias/Regular_Qualit_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111536_011.png,Captura de pantalla 2026-06-03 111536_011.png,256,242,1.057851,False,True,RGBA,70.14,ebbee6f92a28e1171a214f175dce8327,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Regular_Qualit_Fruits\Orange_Regular\Captura de pantalla 2026-06-03 111536_011.png,True,256,242,RGBA,,0.29998779296875,0.6180261490791773,1.0,0.9453125,256,242,estimated,medium,train,data/processed/train/regular/img_ebbee6f92a28.jpg
img_46685d1a3e31,own,regular,orange,data/raw/propias/Regular_Qualit_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111536_012.png,Captura de pantalla 2026-06-03 111536_012.png,256,242,1.057851,False,True,RGBA,48.642,46685d1a3e316fc68a75ab7c73510b05,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Regular_Qualit_Fruits\Orange_Regular\Captura de pantalla 2026-06-03 111536_012.png,True,256,242,RGBA,,0.2999267578125,0.6179632744517112,1.0,1.0,256,242,estimated,small,train,data/processed/train/regular/img_46685d1a3e31.jpg
img_004a718a32ab,own,regular,orange,data/raw/propias/Regular_Qualit_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111536_014.png,Captura de pantalla 2026-06-03 111536_014.png,296,282,1.049645,False,True,RGBA,71.661,004a718a32ab5354fab05be0d12a481e,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Regular_Qualit_Fruits\Orange_Regular\Captura de pantalla 2026-06-03 111536_014.png,True,296,282,RGBA,,0.29986572265625,0.6179003934264198,1.0,1.0,296,282,estimated,small,train,data/processed/train/regular/img_004a718a32ab.jpg
img_12da52bd1a92,own,regular,orange,data/raw/propias/Regular_Qualit_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111536_015.png,Captura de pantalla 2026-06-03 111536_015.png,336,322,1.043478,False,True,RGBA,73.103,12da52bd1a92614659688f24f706069b,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Regular_Qualit_Fruits\Orange_Regular\Captura de pantalla 2026-06-03 111536_015.png,True,336,322,RGBA,,0.29998779296875,0.6180261490791773,0.765625,0.71875,336,322,estimated,medium,train,data/processed/train/regular/img_12da52bd1a92.jpg
img_928571bc970f,own,regular,orange,data/raw/propias/Regular_Qualit_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111536_016.png,Captura de pantalla 2026-06-03 111536_016.png,286,272,1.051471,False,True,RGBA,71.427,928571bc970f2827a1477666cac9aaac,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Regular_Qualit_Fruits\Orange_Regular\Captura de pantalla 2026-06-03 111536_016.png,True,286,272,RGBA,,0.29998779296875,0.6180261490791773,1.0,1.0,286,272,estimated,medium,train,data/processed/train/regular/img_928571bc970f.jpg
img_a0767759d04e,own,regular,orange,data/raw/propias/Regular_Qualit_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111544_000.png,Captura de pantalla 2026-06-03 111544_000.png,264,218,1.211009,False,True,RGBA,51.839,a0767759d04ea6b021b69142904417f2,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Regular_Qualit_Fruits\Orange_Regular\Captura de pantalla 2026-06-03 111544_000.png,True,264,218,RGBA,,0.29986572265625,0.6179003934264198,0.6484375,0.828125,264,218,estimated,small,train,data/processed/train/regular/img_a0767759d04e.jpg
img_5bf3c1b9c0ef,own,regular,orange,data/raw/propias/Regular_Qualit_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111544_003.png,Captura de pantalla 2026-06-03 111544_003.png,322,338,0.952663,False,True,RGBA,73.977,5bf3c1b9c0ef5dbcecbcf17f7df7e220,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Regular_Qualit_Fruits\Orange_Regular\Captura de pantalla 2026-06-03 111544_003.png,True,322,338,RGBA,,0.2999267578125,0.6179632744517112,1.0,1.0,322,338,estimated,small,train,data/processed/train/regular/img_5bf3c1b9c0ef.jpg
img_02d982048971,own,regular,orange,data/raw/propias/Regular_Qualit_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111544_005.png,Captura de pantalla 2026-06-03 111544_005.png,218,264,0.825758,False,True,RGBA,51.083,02d98204897162d262f599f05489cd4b,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Regular_Qualit_Fruits\Orange_Regular\Captura de pantalla 2026-06-03 111544_005.png,True,218,264,RGBA,,0.29998779296875,0.6180261490791773,0.828125,0.6484375,218,264,estimated,medium,train,data/processed/train/regular/img_02d982048971.jpg
img_b4ccf56e0827,own,regular,orange,data/raw/propias/Regular_Qualit_Fruits/Orange_Regular/Captura de pantalla 2026-06-03 111544_006.png,Captura de pantalla 2026-06-03 111544_006.png,110,132,0.833333,False,True,RGBA,11.122,b4ccf56e082710212164fc639216dc5e,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Regular_Qualit_Fruits\Orange_Regular\Captura de pantalla 2026-06-03 111544_006.png,True,110,132,RGBA,,0.29962158203125,0.6176488053079177,0.8359375,1.0,110,132,estimated,small,train,data/processed/train/regular/img_b4ccf56e0827.jpg
