image_id,source,quality_label,quality_label_es,fruit_type,product_type,size_label_manual,relative_path,file_name,width,height,aspect_ratio,is_square,requires_crop,mode,file_size_kb,blur_score,brightness_mean,brightness_std,skin_tone_ratio,border_std,foreground_ratio_border,image_hash,exists,valid_image,validated_width,validated_height,image_mode,validation_error,object_area_ratio,bbox_width_ratio,bbox_height_ratio,bbox_area_ratio,diameter_px_normalized_base,normalized_diameter,estimated_diameter_px_original,estimated_distance_cm,estimated_diameter_cm,skin_noise_ratio,fruit_color_ratio,segmentation_confidence,blur_score,touches_border,needs_review,review_reason,size_label,size_label_source,size_label_es,split,processed_relative_path
img_3924a5bdcd8d,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/20260524_180835_aug_004.jpg,20260524_180835_aug_004.jpg,2992,2992,1.0,True,False,RGB,2261.343,68.400391,179.285034,55.335838,0.163666,10.919213,0.302765,3924a5bdcd8d1c042aa5469420eeb8d1,True,True,2992,2992,RGB,,0.2099880642361111,0.5364583333333334,0.546875,0.2933756510416667,102.42515899746152,0.5334643697784455,1596.125394377109,100.0,61.59915949893191,0.061957465277777776,0.9997416354476166,0.9394044302873248,400.92491018036264,0,False,,medium,product_quantile,mediana,train,data/processed/train/regular/img_3924a5bdcd8d_regular_medium.jpg
img_e8a5b9e9bd92,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/20260524_180835_aug_005.jpg,20260524_180835_aug_005.jpg,2992,2992,1.0,True,False,RGB,2519.358,70.376389,183.831787,56.930328,0.121704,11.405698,0.269638,e8a5b9e9bd92135afd4dec0e7d269bf8,True,True,2992,2992,RGB,,0.1889377170138889,0.5,0.515625,0.2578125,96.82679753578346,0.5043062371655388,1508.8842615992921,100.0,58.232268356306214,0.026665581597222224,0.9994256999282125,0.9430851296569085,390.7705610740332,0,False,,medium,product_quantile,mediana,train,data/processed/train/regular/img_e8a5b9e9bd92_regular_medium.jpg
img_0fbd2d4a5177,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/20260524_180835_aug_007.jpg,20260524_180835_aug_007.jpg,2992,2992,1.0,True,False,RGB,1969.227,52.36409,179.071838,51.655819,0.126892,38.079427,0.402466,0fbd2d4a5177a44b96c181747a9c3375,True,True,2992,2992,RGB,,0.18123372395833334,0.4375,0.5625,0.24609375,100.90384275185932,0.5255408476659339,1572.4182162164743,100.0,60.68422997401421,0.056803385416666664,0.9956593324352642,0.6929087950359942,349.59780791659415,1,True,objeto_toca_borde,medium,product_quantile,mediana,train,data/processed/train/regular/img_0fbd2d4a5177_regular_medium.jpg
img_4526ec5d12f1,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105110_015.png,Captura de pantalla 2026-06-03 105110_015.png,309,282,1.095745,False,True,RGB,68.224,345.360291,187.201141,74.49102,0.142695,0.0,0.532752,4526ec5d12f1c5377c6c7aa08bbb02f1,True,True,309,282,RGBA,,0.4388292100694444,0.7447916666666666,0.65625,0.48876953125,143.23275476722944,0.74600393107932,230.51521470350986,100.0,86.14111408503288,0.036322699652777776,0.9781170798046609,0.933674698227021,705.4672309027778,0,False,,medium,product_quantile,mediana,train,data/processed/train/regular/img_4526ec5d12f1_regular_medium.jpg
img_ba023d421ef4,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105115_015.png,Captura de pantalla 2026-06-03 105115_015.png,247,235,1.051064,False,True,RGB,40.215,430.648743,195.194244,75.884308,0.143096,0.0,0.435679,ba023d421ef4198c67ddc65c77df6569,True,True,247,235,RGBA,,0.3942328559027778,0.6770833333333334,0.625,0.4231770833333333,132.71321782496256,0.69121467617168,170.73002501440496,100.0,79.81459587110788,0.019178602430555556,0.9941512420009633,0.9454008702748836,613.5261501736111,0,False,,medium,product_quantile,mediana,train,data/processed/train/regular/img_ba023d421ef4_regular_medium.jpg
img_012a08668017,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105144_015.png,Captura de pantalla 2026-06-03 105144_015.png,246,227,1.0837,False,True,RGB,37.11,380.258728,186.998138,85.117409,0.10168,0.0,0.433706,012a08668017aa9ded56e3ebc30bc1f1,True,True,246,227,RGBA,,0.39794921875,0.6770833333333334,0.5989583333333334,0.4055447048611111,133.00106409287673,0.692713875483733,170.4076133689983,100.0,79.98770849638443,0.008327907986111112,0.9871165644171779,0.9506774668011353,419.58143446180554,0,False,,medium,product_quantile,mediana,train,data/processed/train/regular/img_012a08668017_regular_medium.jpg
img_60ed94e9c7de,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105150_015.png,Captura de pantalla 2026-06-03 105150_015.png,220,208,1.057692,False,True,RGB,27.202,404.348328,200.187698,81.591827,0.11875,0.0,0.37948,60ed94e9c7de6fb97c98b7edebd7d7eb,True,True,220,208,RGBA,,0.3203125,0.6354166666666666,0.5833333333333334,0.3706597222222222,122.27670287546314,0.6368578274763705,140.1087220448015,100.0,73.53800762580055,0.03624131944444445,0.9643462059620597,0.9217973728463791,659.5354275173611,0,False,,medium,product_quantile,mediana,train,data/processed/train/regular/img_60ed94e9c7de_regular_medium.jpg
img_4ead94b7eac5,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105217_015.png,Captura de pantalla 2026-06-03 105217_015.png,259,221,1.171946,False,True,RGB,44.095,235.178421,187.806152,82.207596,0.198126,0.0,0.446531,4ead94b7eac59fda7bc1d6377bbbce10,True,True,259,221,RGBA,,0.3178439670138889,0.6875,0.5416666666666666,0.3723958333333333,127.56367817474133,0.6643941571601111,172.07808670446877,100.0,76.71762909688093,0.05392795138888889,0.9855765127592387,0.9286362958283201,488.29692925347223,0,False,,medium,product_quantile,mediana,train,data/processed/train/regular/img_4ead94b7eac5_regular_medium.jpg
img_5eeaac7e9f7f,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105219_015.png,Captura de pantalla 2026-06-03 105219_015.png,238,203,1.172414,False,True,RGB,33.971,419.365875,196.830612,79.682518,0.158215,0.0,0.402078,5eeaac7e9f7f252d6fa0f19d90b369f8,True,True,238,203,RGBA,,0.3180881076388889,0.6666666666666666,0.5208333333333334,0.3472222222222222,125.38478332745174,0.6530457464971445,155.4248876663204,100.0,75.4072275066533,0.03529188368055555,0.9943714821763602,0.9406644559012531,348.9514973958333,0,False,,medium,product_quantile,mediana,train,data/processed/train/regular/img_5eeaac7e9f7f_regular_medium.jpg
img_bafaf38ac9b7,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105223_014.png,Captura de pantalla 2026-06-03 105223_014.png,161,137,1.175182,False,True,RGB,20.022,166.161041,60.901222,66.413452,0.148298,0.0,0.532076,bafaf38ac9b7f842ee2b15993e58998b,True,True,161,137,RGBA,,0.4584147135416667,0.7604166666666666,0.609375,0.46337890625,146.3082282822536,0.7620220223034041,122.68554559084806,100.0,87.99072394105868,0.0030110677083333335,0.9915379608260844,0.9528235923224143,1515.470703125,0,False,,medium,product_quantile,mediana,train,data/processed/train/regular/img_bafaf38ac9b7_regular_medium.jpg
img_ca17ab4e6f50,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105230_015.png,Captura de pantalla 2026-06-03 105230_015.png,182,165,1.10303,False,True,RGB,15.95,364.034241,221.059906,60.779911,0.126906,0.0,0.288711,ca17ab4e6f506eee181ccc2809b84e7f,True,True,182,165,RGBA,,0.19932725694444445,0.5625,0.46875,0.263671875,102.92633967357673,0.5360746857998788,97.56559281557794,100.0,61.90057283046081,0.054497612847222224,0.9759118127381601,0.9081643086928309,295.001953125,0,False,,medium,product_quantile,mediana,train,data/processed/train/regular/img_ca17ab4e6f50_regular_medium.jpg
img_91231a9b27ac,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105301_015.png,Captura de pantalla 2026-06-03 105301_015.png,246,236,1.042373,False,True,RGB,48.374,426.091858,189.599655,81.503464,0.190971,0.0,0.445294,91231a9b27ac91a1074a8cb630d19779,True,True,246,236,RGBA,,0.362548828125,0.6770833333333334,0.6354166666666666,0.4302300347222222,130.2018859949623,0.6781348228904287,166.82116643104547,100.0,78.30426450852964,0.06155056423611111,0.9657313879536101,0.8838479671903874,533.0864800347222,0,False,,medium,product_quantile,mediana,train,data/processed/train/regular/img_91231a9b27ac_regular_medium.jpg
img_ec7d79485267,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105303_015.png,Captura de pantalla 2026-06-03 105303_015.png,216,212,1.018868,False,True,RGB,33.039,464.887634,197.621857,81.451523,0.163194,0.0,0.392034,ec7d79485267f4e3db0e332676371802,True,True,216,212,RGBA,,0.3598904079861111,0.6354166666666666,0.6145833333333334,0.3905164930555556,125.58627172764807,0.654095165248167,141.2845556936041,100.0,75.52840394633239,0.021592881944444444,0.9619356297580463,0.9105088151310706,385.97357855902777,0,False,,medium,product_quantile,mediana,train,data/processed/train/regular/img_ec7d79485267_regular_medium.jpg
img_59850ef4a360,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105413_014.png,Captura de pantalla 2026-06-03 105413_014.png,277,245,1.130612,False,True,RGB,57.259,295.517578,104.6903,86.863846,0.300436,0.0,0.700152,59850ef4a36034dc126c25b8dc528985,True,True,277,245,RGBA,,0.3945041232638889,0.7395833333333334,0.6770833333333334,0.5007595486111112,139.33427427972347,0.725699345206893,201.01871862230936,100.0,83.79654246118697,0.06673177083333333,0.9798528501684659,0.9239232809083103,2394.7565646701387,0,False,,medium,product_quantile,mediana,train,data/processed/train/regular/img_59850ef4a360_regular_medium.jpg
img_943aafb7bb75,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105413_015.png,Captura de pantalla 2026-06-03 105413_015.png,317,285,1.112281,False,True,RGB,58.521,79.835419,196.537537,73.607094,0.227531,0.0,0.488264,943aafb7bb75b4bc8571ce90dc0c28dd,True,True,317,285,RGBA,,0.3040093315972222,0.6458333333333334,0.5885416666666666,0.3800998263888889,121.95418220486674,0.6351780323170143,201.35143624449353,100.0,73.344041588313,0.050862630208333336,0.9713571874721156,0.9268008872982516,113.92453342013889,0,False,,medium,product_quantile,mediana,train,data/processed/train/regular/img_943aafb7bb75_regular_medium.jpg
img_b414593440f6,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105434_003.png,Captura de pantalla 2026-06-03 105434_003.png,206,208,0.990385,False,True,RGB,36.891,871.298828,81.986092,95.804474,0.246896,9.471843,0.514306,b414593440f6cffd0b9062eefb0a5773,True,True,206,208,RGBA,,0.2922634548611111,0.75,0.71875,0.5390625,131.90551468426023,0.687007888980522,142.89764090794858,100.0,79.32883792766019,0.06892903645833333,0.9916465565249675,0.6990516447414576,4949.0738229368935,1,True,objeto_toca_borde,medium,product_quantile,mediana,train,data/processed/train/regular/img_b414593440f6_regular_medium.jpg
img_153b005b2ddb,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105434_014.png,Captura de pantalla 2026-06-03 105434_014.png,190,192,0.989583,False,True,RGB,28.137,752.352539,96.308838,96.966492,0.290049,0.0,0.60455,153b005b2ddb9df031da89042766400c,True,True,190,192,RGBA,,0.3372395833333333,0.7083333333333334,0.640625,0.4537760416666667,131.41585545657574,0.6844575805029987,131.41585545657574,100.0,79.03435367045724,0.08192274305555555,0.9950933075933076,0.910424834139966,4939.498914930556,0,False,,medium,product_quantile,mediana,train,data/processed/train/regular/img_153b005b2ddb_regular_medium.jpg
img_1b519c51b7c3,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105434_015.png,Captura de pantalla 2026-06-03 105434_015.png,230,232,0.991379,False,True,RGB,29.041,104.983902,211.884293,71.519516,0.198295,0.0,0.317466,1b519c51b7c37a123fb50df3a3fb9aa4,True,True,230,232,RGBA,,0.2332085503472222,0.5833333333333334,0.53125,0.3098958333333333,108.68049674900277,0.5660442539010561,131.322266905045,100.0,65.36116047260312,0.05555555555555555,0.994532976619751,0.9122165475733982,139.18489583333334,0,False,,medium,product_quantile,mediana,train,data/processed/train/regular/img_1b519c51b7c3_regular_medium.jpg
img_1c66c0a3acf5,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105504_015.png,Captura de pantalla 2026-06-03 105504_015.png,200,221,0.904977,False,True,RGB,21.413,182.138794,204.328537,69.971207,0.080566,0.0,0.382805,1c66c0a3acf5283270685a719a9f787b,True,True,200,221,RGBA,,0.3441840277777778,0.5416666666666666,0.6354166666666666,0.3441840277777778,124.29580253024648,0.6473739715117004,143.06964770408578,100.0,74.75230734372745,0.0,0.9985813366960908,0.9582444442617553,242.22026909722223,0,False,,medium,product_quantile,mediana,train,data/processed/train/regular/img_1c66c0a3acf5_regular_medium.jpg
img_a3f2859c2e34,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105740_015.png,Captura de pantalla 2026-06-03 105740_015.png,176,167,1.053892,False,True,RGB,14.208,294.543274,214.293152,67.211525,0.072707,0.0,0.284159,a3f2859c2e3422368c9458d2831cd31f,True,True,176,167,RGBA,,0.2724338107638889,0.5520833333333334,0.5,0.2760416666666667,109.18611609687349,0.5686776880045494,100.0872730888007,100.0,65.66524325031212,0.004801432291666667,0.9994025689535,0.9573741779687469,199.05729166666666,0,False,,medium,product_quantile,mediana,train,data/processed/train/regular/img_a3f2859c2e34_regular_medium.jpg
img_3bb7102d1f38,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105756_015.png,Captura de pantalla 2026-06-03 105756_015.png,222,197,1.126904,False,True,RGB,22.894,280.814423,201.840714,72.167229,0.12496,0.0,0.379888,3bb7102d1f38cc158bce087cbcb49104,True,True,222,197,RGBA,,0.3380533854166667,0.6458333333333334,0.53125,0.3430989583333333,124.8841249320667,0.6504381506878474,144.39726945270212,100.0,75.10612827816621,0.001708984375,0.8785909163858129,0.9000060502919256,212.30251736111111,0,False,,medium,product_quantile,mediana,train,data/processed/train/regular/img_3bb7102d1f38_regular_medium.jpg
img_87974383da85,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105814_015.png,Captura de pantalla 2026-06-03 105814_015.png,225,202,1.113861,False,True,RGB,25.423,306.671722,197.229477,77.568268,0.050253,0.0,0.389219,87974383da8582ba251f82670b7a8da0,True,True,225,202,RGBA,,0.3498263888888889,0.6458333333333334,0.5416666666666666,0.3498263888888889,125.8627147878349,0.6555349728533068,147.49536889199402,100.0,75.69465860801412,0.002170138888888889,0.7116160049627791,0.8288691431083934,483.72216796875,0,False,,medium,product_quantile,mediana,train,data/processed/train/regular/img_87974383da85_regular_medium.jpg
img_a470fc22a1fc,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105816_014.png,Captura de pantalla 2026-06-03 105816_014.png,202,182,1.10989,False,True,RGB,29.047,217.669678,78.748779,71.242821,0.16595,0.0,0.60736,a470fc22a1fc4aa79f06a87b9c7bd4c1,True,True,202,182,RGBA,,0.459228515625,0.7864583333333334,0.6822916666666666,0.5365939670138888,149.1167929537704,0.7766499633008875,156.88329258677928,100.0,89.67981307557608,0.0017903645833333333,0.9494949494949495,0.9427434910791662,1716.238986545139,0,False,,medium,product_quantile,mediana,train,data/processed/train/regular/img_a470fc22a1fc_regular_medium.jpg
img_d5190c618536,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105816_015.png,Captura de pantalla 2026-06-03 105816_015.png,242,222,1.09009,False,True,RGB,29.817,270.931641,199.700699,70.842102,0.113562,0.0,0.428189,d5190c6185369210abc00f6db3923af5,True,True,242,222,RGBA,,0.3888888888888889,0.6666666666666666,0.5833333333333334,0.3888888888888889,131.19691873728445,0.6833172850900232,165.36278299178562,100.0,78.90268369772983,0.002739800347222222,0.7791573660714286,0.8596416193429164,364.7243923611111,0,False,,medium,product_quantile,mediana,train,data/processed/train/regular/img_d5190c618536_regular_medium.jpg
img_9475ab45c6ff,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105818_014.png,Captura de pantalla 2026-06-03 105818_014.png,233,204,1.142157,False,True,RGB,36.098,216.944,76.767982,65.409744,0.074287,0.0,0.638812,9475ab45c6ff028fb741d4ff8f406035,True,True,233,204,RGBA,,0.4260525173611111,0.7395833333333334,0.7083333333333334,0.5238715277777778,141.73563316763747,0.7382064227481119,172.00209650031007,100.0,85.24073537822662,0.001247829861111111,0.8842480580669808,0.9050007262167985,1513.840603298611,0,False,,medium,product_quantile,mediana,train,data/processed/train/regular/img_9475ab45c6ff_regular_medium.jpg
img_4b6e6628f9b2,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 105834_015.png,Captura de pantalla 2026-06-03 105834_015.png,227,261,0.869732,False,True,RGB,33.137,178.276291,193.756836,70.956085,0.064304,0.0,0.452109,4b6e6628f9b2bbef798cccb77ca7ed01,True,True,227,261,RGBA,,0.3886447482638889,0.5677083333333334,0.6979166666666666,0.3962131076388889,134.4778318869445,0.7004053744111692,182.80580272131516,100.0,80.87584629162983,0.0034993489583333335,0.8157325329796887,0.8712914148956801,242.22884114583334,0,False,,medium,product_quantile,mediana,train,data/processed/train/regular/img_4b6e6628f9b2_regular_medium.jpg
img_5aa123f542ed,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 110005.png,Captura de pantalla 2026-06-03 110005.png,165,165,1.0,True,False,RGB,28.776,15.793964,135.37764,61.604103,0.274637,65.572663,0.892672,5aa123f542ed20e0968b4521e70d14be,True,True,165,165,RGBA,,0.279541015625,0.6302083333333334,0.734375,0.4628092447916667,129.09559666421964,0.6723728992928106,110.94152838331375,100.0,77.63893488050266,0.21101888020833334,0.9071324599708879,0.653292463474215,3.898351527290579,1,True,posible_mano_visible;objeto_toca_borde;imagen_poco_nitida,medium,product_quantile,mediana,train,data/processed/train/regular/img_5aa123f542ed_regular_medium.jpg
img_be3a587dba3f,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 110005_002.png,Captura de pantalla 2026-06-03 110005_002.png,165,165,1.0,True,False,RGB,28.836,15.793964,135.377655,61.604099,0.274637,65.572663,0.892672,be3a587dba3f670a1ff976fbb92cd49c,True,True,165,165,RGBA,,0.2794867621527778,0.734375,0.6302083333333334,0.4628092447916667,129.09059442279255,0.6723468459520445,110.93722958208734,100.0,77.63592649984174,0.21107313368055555,0.9070173735805105,0.6532222210832255,3.885005402712175,1,True,posible_mano_visible;objeto_toca_borde;imagen_poco_nitida,medium,product_quantile,mediana,train,data/processed/train/regular/img_be3a587dba3f_regular_medium.jpg
img_98357f26c546,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 110005_004.png,Captura de pantalla 2026-06-03 110005_004.png,165,165,1.0,True,False,RGB,28.826,15.793964,135.37764,61.604103,0.274637,65.572663,0.892672,98357f26c54684458559827874a0b391,True,True,165,165,RGBA,,0.279541015625,0.6302083333333334,0.734375,0.4628092447916667,129.09559666421964,0.6723728992928106,110.94152838331375,100.0,77.63893488050266,0.21101888020833334,0.9071324599708879,0.653292463474215,3.89835152729058,1,True,posible_mano_visible;objeto_toca_borde;imagen_poco_nitida,medium,product_quantile,mediana,train,data/processed/train/regular/img_98357f26c546_regular_medium.jpg
img_9d8a08ea34a4,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 110005_008.png,Captura de pantalla 2026-06-03 110005_008.png,640,480,1.333333,False,True,RGB,135.331,9.458956,135.377213,61.591545,0.274618,64.648302,0.889587,9d8a08ea34a41b0a370b3cc6e07b83ba,True,True,640,480,RGBA,,0.2712673611111111,0.6302083333333334,0.640625,0.4037272135416667,118.42706251929808,0.6168076172880108,394.7568750643269,100.0,71.22280877588894,0.1583930121527778,0.7216,0.5572127870407102,268.99053020756924,1,True,objeto_toca_borde,medium,product_quantile,mediana,train,data/processed/train/regular/img_9d8a08ea34a4_regular_medium.jpg
img_8d2298dc3d25,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 110005_009.png,Captura de pantalla 2026-06-03 110005_009.png,247,247,1.0,True,False,RGB,52.557,7.242311,135.376892,61.607788,0.274632,65.577218,0.892147,8d2298dc3d2538d4deed8fdcd4eec75e,True,True,247,247,RGBA,,0.284423828125,0.6354166666666666,0.734375,0.4666341145833333,129.54382768056232,0.674707435836262,166.65273665155672,100.0,77.9085039408616,0.2107476128472222,0.9073915116833572,0.6371241106246226,4.313910166422526,1,True,posible_mano_visible;objeto_toca_borde;imagen_poco_nitida,medium,product_quantile,mediana,train,data/processed/train/regular/img_8d2298dc3d25_regular_medium.jpg
img_b2d568c8cabf,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 110005_011.png,Captura de pantalla 2026-06-03 110005_011.png,165,165,1.0,True,False,RGB,29.264,15.793964,135.37764,61.604103,0.274637,65.572663,0.892672,b2d568c8cabfdc31c23f793697a22dbb,True,True,165,165,RGBA,,0.279541015625,0.6302083333333334,0.734375,0.4628092447916667,129.09559666421964,0.6723728992928106,110.94152838331375,100.0,77.63893488050266,0.21101888020833334,0.9071324599708879,0.653292463474215,3.898351527290579,1,True,posible_mano_visible;objeto_toca_borde;imagen_poco_nitida,medium,product_quantile,mediana,train,data/processed/train/regular/img_b2d568c8cabf_regular_medium.jpg
img_1957081969c9,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 110005_013.png,Captura de pantalla 2026-06-03 110005_013.png,165,165,1.0,True,False,RGB,13.18,29.648573,135.873642,61.569,0.275519,65.569106,0.891423,1957081969c9cd634009649c82b44ba8,True,True,165,165,RGBA,,0.2853461371527778,0.6354166666666666,0.734375,0.4666341145833333,129.62806036270464,0.67514614772242,111.3991143741993,100.0,77.9591620259756,0.21226671006944445,0.9047437969388725,0.6316043463143108,28.79011990626653,1,True,posible_mano_visible;objeto_toca_borde,medium,product_quantile,mediana,train,data/processed/train/regular/img_1957081969c9_regular_medium.jpg
img_188072e27a1a,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 110007_015.png,Captura de pantalla 2026-06-03 110007_015.png,254,258,0.984496,False,True,RGB,33.799,98.661942,199.272278,71.207275,0.111917,0.0,0.474888,188072e27a1a8186c200fd2273173d0f,True,True,254,258,RGBA,,0.4291449652777778,0.671875,0.6875,0.4619140625,136.46616117738978,0.7107612561322384,183.37640408211752,100.0,82.07164051150087,0.023030598958333332,0.5012010113780025,0.7232466845898594,350.2626953125,0,False,,medium,product_quantile,mediana,train,data/processed/train/regular/img_188072e27a1a_regular_medium.jpg
img_231a6183e6ad,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 110013_016.png,Captura de pantalla 2026-06-03 110013_016.png,171,184,0.929348,False,True,RGB,24.006,88.633072,143.181671,52.372978,0.201214,0.0,0.680111,231a6183e6ad34487659c89526e6d11e,True,True,171,184,RGBA,,0.2647840711805556,0.5052083333333334,0.7395833333333334,0.3736436631944444,128.26660709298952,0.668055245275987,122.92216513078161,100.0,77.14037513872651,0.1040310329861111,0.8581088003278352,0.8459420578593405,387.8279079861111,0,False,,medium,product_quantile,mediana,train,data/processed/train/regular/img_231a6183e6ad_regular_medium.jpg
img_251f24c7e840,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 110017.png,Captura de pantalla 2026-06-03 110017.png,214,169,1.266272,False,True,RGB,35.707,17.554893,141.681625,65.230576,0.182049,59.891397,0.948819,251f24c7e8402bb2021592b88da6c10a,True,True,214,169,RGBA,,0.3088107638888889,0.7083333333333334,0.6510416666666666,0.4611545138888889,128.97700797290474,0.6717552498588789,143.7556234698001,100.0,77.56761486711362,0.10066731770833333,0.735769501054111,0.554322396872976,146.3722597397404,1,True,objeto_toca_borde,medium,product_quantile,mediana,train,data/processed/train/regular/img_251f24c7e840_regular_medium.jpg
img_d04a9f85974a,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 110017_000.png,Captura de pantalla 2026-06-03 110017_000.png,169,214,0.78972,False,True,RGB,35.527,17.554893,141.681625,65.230576,0.182049,59.891397,0.948819,d04a9f85974a43c770ffd57bcc3f469a,True,True,169,214,RGBA,,0.3088921440972222,0.6510416666666666,0.7083333333333334,0.4611545138888889,128.98414607539377,0.6717924274760092,143.76357947986597,100.0,77.57190776856521,0.10053168402777778,0.735312198120664,0.5541359076964805,146.3675939411293,1,True,objeto_toca_borde,medium,product_quantile,mediana,train,data/processed/train/regular/img_d04a9f85974a_regular_medium.jpg
img_85dbe79ce82b,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 110017_002.png,Captura de pantalla 2026-06-03 110017_002.png,169,214,0.78972,False,True,RGB,35.55,17.554893,141.68161,65.230576,0.182049,59.891397,0.948819,85dbe79ce82ba1884935225b74286cf1,True,True,169,214,RGBA,,0.3088921440972222,0.6510416666666666,0.7083333333333334,0.4611545138888889,128.98414607539377,0.6717924274760092,143.76357947986597,100.0,77.57190776856521,0.10053168402777778,0.735312198120664,0.5541359076964805,146.3675939411293,1,True,objeto_toca_borde,medium,product_quantile,mediana,train,data/processed/train/regular/img_85dbe79ce82b_regular_medium.jpg
img_fc3165fa69eb,own,regular,regular,lime,lime,,data/raw/propias/Regular_Quality_Fruits/Lime_Regular/Captura de pantalla 2026-06-03 110017_003.png,Captura de pantalla 2026-06-03 110017_003.png,270,255,1.058824,False,True,RGB,50.543,280.396271,74.432693,84.610588,0.095735,6.608022,0.529959,fc3165fa69eb1b1896b23410b067304d,True,True,270,255,RGBA,,0.14903428819444445,0.6041666666666666,0.5520833333333334,0.3335503472222222,101.43673148537124,0.5283163098196418,142.6454036513033,100.0,61.00471273832798,0.06317816840277778,0.9797961412449946,0.788803766406097,2138.580541362733,0,False,,medium,product_quantile,mediana,train,data/processed/train/regular/img_fc3165fa69eb_regular_medium.jpg
